,text,target
1632,"['दोनों', 'कटक', 'मुंबई', 'लंबे', 'सफर', 'थके', 'थे,', 'बावजूद', 'दोनों', 'मस्ती', 'कमी', 'आई।']",1
1633,"['स्विस', 'खिलाड़ी', 'रोजर', 'फ़ेडरर', '25', 'मई', 'शुरू', 'साल', 'ग्रैंड', 'स्लेम', 'फ़्रेंच', 'ओपन', 'कोर्ट', 'वापसी', 'उम्मीद', 'है.']",1
1634,"['सुबह', 'नेताओं', 'जनसंपर्क', 'शुरू', 'जाता', 'किन्तु', 'गांवों', 'लोगों', 'जुटा', 'पाना', 'अब', 'टेढ़ी', 'खीर', 'साबित', 'लगा', 'है।']",0
1635,"['मनुष्य', 'इच्छित', 'कामनाएँ', 'हमेशा', 'पूरी', 'होतीं']",1
1636,"['शादी', 'बचाने', 'विद्या', 'हर', 'मुमकिन', 'कोशिश', 'करेगी.']",1
1637,"['नगर', 'उद्योग', 'व्यापार', 'मंडल', 'क्षेत्रीय', 'कार्यालय', 'अन्यत्र', 'शिफ्ट', 'विरोध', 'चेतावनी', 'दी', 'है।']",0
1638,"['आहूजा', 'रेप', 'दोषी', 'मानते', 'सात', 'साल', 'जेल', 'सजा', 'सुनाई', 'थी.']",0
1639,"['खेलों', 'प्रशिक्षण', 'बच्चों', 'खेलों', 'पारंगत', 'प्रशिक्षकों', 'जाएगा।']",1
1640,"['आईपीएल', 'आचार', 'संहिता', 'उल्लघंन', 'लिए,', 'मैच', 'रैफरियों', 'फैसला', 'अंतिम', 'मान्य', 'है।']",1
1641,"['यंत्र', 'गतिशील', 'अवस्था']",1
1642,"['मतलब', 'दुनिया', 'हर', 'सात', 'अति', 'अमीर', 'व्यक्तियों', 'देशों', 'है।']",1
1643,"['बात', 'उसकी', 'जिंदगी', 'निकाल', 'दी', 'जाए', 'नीरस', 'जाएगा,', 'खत्म', 'जाएगा।']",0
1644,"['वक्त', 'सलमान', 'नशे', 'हालत', 'गाडी', 'उतरते', 'जमीन', 'गिर', 'गए', 'थे।']",0
1645,"['मैं', 'हंसल', 'शुक्रगुजार', 'हूं।']",1
1646,"['हालांकि', 'एआरआर', 'कंपनियों', 'सीधे', 'तौर', 'रेट', 'बढ़ाने', 'मांग', 'है,', 'उचित', 'भरपाई', 'जोर', 'तरीके', 'हम', 'बोझ', 'डालना', 'चाहती', 'हैं।']",0
1647,"['अभिकरण', 'अत्यन्त', 'व्यापक', 'विधि', 'शक्तियां', 'प्रदत्त', 'गई', 'हंै।']",1
1648,"['निर्माता', 'अभिनेता', 'खोज', 'हैं,', 'किरदार', 'सटीक', 'बैठे।']",1
1649,"['सोनाली', 'पता', 'चाहिए', 'कैसे', 'व्यवहार', 'जाता', 'है।']",0
1650,"['सेरेना', 'कहना', 'भूलीं', 'जीतना', 'अत्यंत', 'सुखद', 'वाकई', 'अच्छा', 'खेलीं।']",1
1651,"['गर्लफ्रेंड', 'फिल्म', 'देखना', 'पड़ा', 'भारी.']",0
1652,"['पुलिस', 'सुबूत', 'तलाशना', 'मुश्किल', '', 'है।']",0
1653,"['संपत्ति', 'तौर', 'सोने', 'प्रति', 'आकर्षण', 'कम', 'है।']",0
1654,"['शक्तिशाली,', 'प्यारे,', 'ईमानदार,', 'मजबूत', 'सच्चे', 'हैं।']",1
1655,"['हँसमुख', 'व्यक्तियों', 'पसंद']",1
1656,"['डायरेक्टर', 'नितेश', 'तिवारी', 'अनावश्यक', 'सीन', 'दिखाने', 'कहानी', 'असल', 'जड़', 'पहुंचते', 'हैं।']",0
1657,"['ताजमहल', 'कुशल', 'शिल्पियों', 'अनुपम', 'कृति']",1
1658,"['हादसे', 'कारण', 'ट्रांसफार्मर', 'चिंगारी', 'उठना', 'बताया', 'है।']",0
1659,"['दुर्गम', 'मार्ग', 'पैसे', 'खेल', 'चल', 'है.']",0
1660,"['नगर', 'पंचायत', 'परिसर', 'जमकर', 'हंगामा', 'था।']",0
1661,"['अभय', 'कर्ज', 'चुकाने', 'बेचने', 'नौबत', 'आ', 'चुकी', 'दिवालिया', 'चुके', 'हैं।']",0
1662,"['किन्तु', 'तीनों', 'केन्द्रों', 'खरीदी', 'हुई।']",0
1663,"['हरफनमौला', 'युसफ', 'पठान', 'भरोसे', 'खरा', 'उतरना', 'होगा', 'टीम', 'दोबारा', 'जताया', 'है।']",1
1664,"['बहू', 'सास', 'करारा', 'जवाब']",1
1665,"['मैंने', 'लक्ष्य', 'हासिल', 'किये', 'हैं.']",0
1666,"['गरीब', 'बच्चों', 'शिक्षा', 'मदद', 'अर्जुन', 'हाल', 'सामाजिक', 'पहल', ""'पी"", 'एंड', 'जी', ""शिक्षा'"", 'जुड़े', 'हैं।']",1
1667,"['सार्वजनिक', 'क्षेत्र', 'विमानन', 'कंपनी', 'एयर', 'इंडिया', 'अनुपयोगी', 'विदेशी', 'संपत्ति', 'बेचने', 'रही', 'है.']",0
1668,"['लोग', 'सुबह', 'तड़के', 'जागने', 'अभ्यस्त']",1
1669,"['', 'चोटिल', 'नाथन', 'कोल्टर', 'नाइल', 'जगह', 'दक्षिण', 'अफ्रीका', 'लेग', 'स्पिनर', 'इमरान', 'ताहिर', 'लिया']",0
1670,"['मुख्यमंत्री', 'लोगों', 'पार्टी', 'होशियार', 'रहने', 'आग्रह', 'किया।']",1
1671,"['उन्होंने', 'बावजूद', 'टेस्ट', 'भेजा', 'जाना', 'चिंताजनक', 'है।']",0
1672,"['प्रयास', 'पीड़ित', 'किसान', 'मुआवजा', 'राशि', 'वंचित', 'रहे।']",1
1673,"['नाम', 'मात्र', 'जीव', 'भयभीत', 'जाता', 'है।']",0
1674,"['फिल्म', 'कहानी', 'दृश्यों', 'संयोजन', 'खूबसूरती', 'है.']",1
1675,"['प्रत्याशी', 'समर्थक', 'प्रचार', 'अभियान', 'गति', 'देने', 'पूरी', 'ताकत', 'जुट', 'गए', 'हैं।']",1
1676,"['बाजारों', 'इतना', 'अतिक्रमण', 'पैदल', 'चलना', 'दूभर', 'है।']",0
1677,"['कुली', 'फिल्म', 'शूटिंग', 'दौरान', 'सीन', 'अमिताभ', 'पेट', 'चोट', 'लग', 'गई', 'थी।']",0
1678,"['मिलाकर', 'बढ़िया', 'फिल्म']",1
1679,"['नाइजीरिया', 'हमलों', '150', 'लोगों', 'मौत', '|']",0
1680,"['बेतहाशा', 'बिजली', 'कटौती', 'लोगों', 'काफी', 'नाराजगी', 'है।']",0
1681,"['निस्वार्थ', 'भाव', 'सबका', 'भला', 'सोचना', 'प्रेम,', 'धर्म', 'सेवा', 'है।']",1
1682,"['इरेडा', 'उद्देश्य', 'सदा', 'ऊर्जा', 'है।']",1
1683,"['किसान', 'लाचार', 'है।']",0
1684,"['ऐसा', 'जिले', 'जिम्मेदारी', 'संभाल', 'पुलिस', 'अफसरों', 'खैर', 'नहीं।']",0
1685,"['ट्विटर', 'आते', 'सोशल', 'साइट', 'जबरदस्त', 'हलचल', 'मच', 'गई।']",1
1686,"['आठों', 'स्कूलों', 'हजारों', 'बच्चे', 'कंप्यूटर', 'शिक्षा', 'वंचित', 'है।']",0
1687,"['परन्तु', 'भाजपा', 'नेताओं', 'सदैव', 'कुर्सी', 'प्यार', 'है।']",1
1688,"['शेन', 'वार्न', 'हर्ले', 'प्यार', 'अब']",1
1689,"['डैन', 'साल', 'अंतरराष्ट्रीय', 'सर्किट', 'ज्यादा', 'सक्रिय']",0
1690,"['चेन्नई', 'रन', 'गति', 'धीमी', 'पड़', 'गई', 'नियमित', 'अंतराल', 'विकेट', 'गंवाने', 'स्थिति', 'बिगाड़', 'दी.']",0
1691,"['ऑलराउंडर', 'तौर', 'सैमी', 'छाप', 'छोड़ने', 'नाकाम', 'हैं।']",0
1692,"['उसकी', 'चंचल', 'चितवन', 'मोहक']",1
1693,"['कोर्ट', 'मानना', 'कोर्ट', 'समय', 'बर्बाद', 'मतलब', 'देश', 'समय', 'बर्बाद', 'करना।']",1
1694,"['इंडियन', 'मुजाहिदीन', 'विदेशियों,', 'पर्यटन', 'स्थलों,', 'धार्मिक', 'स्\u200dथलों,', 'सरकारी', 'इमारतों', 'भीड़भाड़', 'इलाकों', 'निशाना', 'बनाता', 'है।']",0
1695,"['नवरात्र', 'महोत्सव', 'छठवें', 'दिन', 'मां', 'जगदंबे', 'दिव्य', 'स्वरूप', 'माता', 'कात्यायनी', 'उपासना', 'भक्तिभाव', 'हुई।']",1
1696,"['गुणवत्ता', 'जांच', 'अमले', 'अनाड़ी', 'बताया']",0
1697,"['अन्य', 'निर्माता', 'किशोर', 'लूला', 'फिल्म', 'संगीतकारों', 'गीतकारों', 'विरुद्ध', 'वारंट', 'जारी', 'किए', 'गए.']",1
